idx,y_true,y_pred,pred_entropy
104,0,0,0.270188570022583
105,0,0,0.24878768622875214
106,0,0,0.2122824490070343
107,0,0,0.40965521335601807
108,0,0,0.3427406847476959
109,0,0,0.19353251159191132
110,0,0,0.3296518325805664
111,0,0,0.23677144944667816
112,0,0,0.18573743104934692
113,0,0,0.3380449116230011
114,0,0,0.8630272746086121
115,0,0,0.27058812975883484
116,0,0,0.19646942615509033
117,0,0,0.25692814588546753
118,0,0,0.2108888179063797
119,0,0,0.19855926930904388
120,0,1,0.6676320433616638
121,0,0,0.21409133076667786
122,0,0,0.2859572768211365
123,0,0,0.21328245103359222
124,0,0,0.4252510666847229
125,0,0,0.31871339678764343
126,0,1,1.366504430770874
127,0,0,0.21406036615371704
128,0,0,0.18658855557441711
129,0,0,0.29296979308128357
130,0,0,0.32669514417648315
131,0,0,0.9763152599334717
132,0,0,0.44622689485549927
133,0,0,0.5571165680885315
134,0,0,0.3000012934207916
135,0,3,1.2696647644042969
136,0,1,0.22192925214767456
137,0,0,0.8676064014434814
138,0,0,0.21280115842819214
139,0,0,0.20534002780914307
140,0,1,0.5825340747833252
141,0,0,0.3255194127559662
142,0,0,0.22133095562458038
143,0,0,0.23946796357631683
144,0,0,0.8379883766174316
145,0,0,0.20936264097690582
146,0,0,0.2587059438228607
147,0,0,0.35556235909461975
148,0,0,0.20031745731830597
149,0,0,0.20347732305526733
150,0,0,0.2634982168674469
151,0,0,0.37189480662345886
152,0,0,0.26823753118515015
153,0,0,0.21723905205726624
154,0,0,0.4845046401023865
155,0,0,0.2485496550798416
156,0,0,0.23287764191627502
157,0,0,0.1940009593963623
158,0,0,0.2088654488325119
159,0,0,0.2818172574043274
160,0,0,0.30761125683784485
161,0,0,1.096387505531311
162,0,0,0.20966754853725433
163,1,1,0.5708317756652832
164,1,1,0.2908792495727539
165,1,1,0.4464644491672516
166,1,1,0.3268303871154785
167,1,1,0.4308089315891266
168,1,0,0.36677443981170654
169,1,1,0.5251676440238953
170,1,4,0.4740160405635834
171,1,1,0.7473280429840088
172,1,5,0.1527450829744339
173,1,1,0.4104298949241638
174,1,1,0.7719542384147644
175,1,1,0.22770069539546967
176,1,0,0.7474209666252136
177,1,1,0.13890036940574646
178,1,1,0.22800664603710175
179,1,1,0.15973339974880219
180,1,1,0.6073022484779358
181,1,1,0.2339220941066742
182,1,1,0.4422926902770996
183,1,1,0.8043082356452942
184,1,2,0.5908331871032715
185,1,2,0.21646277606487274
186,1,1,0.763064980506897
187,1,1,0.45178350806236267
188,1,1,0.5594367980957031
189,1,1,0.40591543912887573
190,1,4,0.680833637714386
191,1,1,0.23709045350551605
192,1,1,0.25159531831741333
193,1,1,0.5082105994224548
194,1,1,0.6134387254714966
195,1,1,0.3124295771121979
196,1,2,0.6764556765556335
197,1,1,0.2865076959133148
198,1,1,0.23324178159236908
199,1,1,0.34274786710739136
200,1,0,0.942080557346344
201,1,1,0.2531734108924866
202,1,1,0.5878186225891113
203,1,1,0.7614110112190247
204,1,0,0.5485267639160156
205,1,1,0.6743616461753845
206,1,1,0.16746103763580322
207,1,4,0.5201150178909302
208,1,4,0.7242673635482788
209,1,1,0.6764746904373169
210,1,1,0.5796518325805664
211,1,0,0.9436745643615723
212,1,1,0.3602410554885864
213,1,1,0.17720848321914673
214,1,2,0.6981809735298157
215,1,1,0.8139781355857849
216,1,5,0.15106959640979767
217,1,1,0.34129637479782104
218,1,1,0.13943450152873993
219,1,2,0.48336002230644226
220,1,2,0.7488226890563965
221,1,1,0.14602263271808624
222,1,2,0.6187074184417725
223,1,0,0.5064022541046143
224,1,1,0.5182963609695435
225,1,1,0.664806067943573
226,1,1,0.48419660329818726
227,1,2,0.1586424708366394
228,1,0,0.2828114628791809
229,1,0,0.8559691309928894
230,1,1,0.7524979710578918
231,1,1,0.1638653576374054
232,1,1,1.0283362865447998
233,1,1,0.5900239944458008
234,1,6,0.8171367645263672
235,1,1,0.6357501745223999
236,1,1,0.16067728400230408
237,1,1,0.21333184838294983
238,1,6,1.519481897354126
239,1,1,0.45230185985565186
240,1,0,0.3324354290962219
241,1,1,0.6925634741783142
242,1,1,0.8464329838752747
243,1,1,0.3702899217605591
244,1,2,0.5999083518981934
245,1,1,0.4931832551956177
246,1,2,0.5909342765808105
247,1,4,1.427480936050415
248,1,2,0.7201444506645203
249,1,1,0.22856725752353668
250,1,1,0.29551947116851807
251,1,4,0.8335866332054138
252,1,1,0.1676817238330841
253,1,0,0.998131275177002
254,1,0,1.1541848182678223
255,1,4,0.7715992331504822
256,1,5,0.1984161138534546
257,1,2,0.4405871331691742
258,1,1,0.7938112020492554
259,1,1,0.41725942492485046
260,1,1,0.6478064060211182
261,1,1,0.2868858277797699
262,1,1,0.39083269238471985
263,1,1,0.6754177212715149
264,1,1,0.2018411010503769
265,1,1,0.1455751210451126
266,1,1,0.6350083947181702
267,1,1,0.8253129720687866
268,1,1,0.4306715726852417
269,1,1,0.9545858502388
270,1,1,0.42854318022727966
271,1,1,0.29547637701034546
272,1,1,0.1485353410243988
273,1,1,0.4451015889644623
274,1,1,0.7553648948669434
275,1,4,0.8090535998344421
276,1,0,0.2710210680961609
277,1,0,0.30231696367263794
278,1,1,0.9205154776573181
279,1,6,0.1775398999452591
280,1,1,0.2508940100669861
281,1,1,0.2201409637928009
282,1,6,1.0891072750091553
283,1,1,0.3444100618362427
284,1,1,1.440258264541626
285,1,4,0.7363001704216003
286,1,1,0.40605735778808594
287,1,1,1.2121590375900269
288,1,1,0.1570156216621399
289,1,1,0.31134092807769775
290,1,1,0.3677138090133667
291,1,1,0.17116007208824158
292,1,2,0.6162669658660889
293,1,1,0.18951351940631866
294,1,4,0.23168854415416718
295,1,1,0.35521167516708374
296,1,1,0.29143667221069336
297,1,1,0.23019130527973175
298,1,1,0.499887615442276
299,1,1,0.17802096903324127
300,1,1,0.5486721396446228
301,1,1,0.15137310326099396
302,1,1,0.6293232440948486
303,1,1,0.2854519188404083
304,1,1,0.3728719651699066
305,1,1,0.5502583384513855
306,1,1,0.18499667942523956
307,1,1,0.2472585290670395
308,1,1,0.13925288617610931
309,1,2,0.5795133709907532
310,1,4,1.1423649787902832
311,1,3,1.1124705076217651
312,1,0,1.132623314857483
313,1,1,0.35594698786735535
314,1,1,0.81163489818573
315,1,4,1.1367335319519043
316,1,1,0.7961054444313049
317,1,1,0.5343002080917358
318,1,1,0.16629181802272797
319,1,1,0.21823105216026306
320,1,1,0.17934678494930267
321,1,1,0.15864329040050507
322,1,1,0.5958403944969177
323,1,1,0.3641735315322876
324,1,1,0.3873768746852875
325,1,1,0.7894764542579651
326,1,1,0.6709784269332886
327,1,1,0.20300865173339844
328,1,1,0.2372935712337494
329,1,1,0.24845527112483978
330,1,1,0.4188855290412903
331,1,1,0.299450546503067
332,1,1,0.6210979223251343
333,1,5,0.1870844066143036
334,1,1,0.15789613127708435
335,1,1,0.5001383423805237
336,1,4,0.8225725889205933
337,1,1,1.2526687383651733
338,1,1,0.26125869154930115
339,1,1,0.14501017332077026
340,1,1,0.22523462772369385
341,1,1,1.0017229318618774
342,1,4,0.5691776275634766
343,1,2,0.5449719429016113
344,1,1,0.24451081454753876
345,1,0,0.21441270411014557
346,1,4,0.41097110509872437
347,1,1,0.34994304180145264
348,1,2,0.7716428637504578
349,1,4,1.434126377105713
350,1,1,0.33198082447052
351,1,1,0.276216983795166
352,1,1,0.3725198209285736
353,1,0,1.0182995796203613
354,1,1,0.3947690427303314
355,1,0,1.045000433921814
356,1,1,0.5727951526641846
357,1,1,0.48466023802757263
358,1,1,0.6857967376708984
359,1,1,0.15413136780261993
360,1,1,0.2130192518234253
361,1,1,0.24483470618724823
362,1,1,0.340008944272995
363,1,1,0.21073603630065918
364,1,1,0.399793803691864
365,1,0,1.0595977306365967
366,1,6,0.492664098739624
367,1,2,0.6920156478881836
368,1,5,0.23214516043663025
369,1,1,0.35419121384620667
370,1,4,0.35297948122024536
371,1,1,0.9061902761459351
372,1,2,0.646436870098114
373,1,1,0.6386060118675232
374,1,1,0.14936406910419464
375,1,2,0.7722852230072021
376,1,1,0.5656819343566895
377,1,1,0.21231769025325775
378,1,1,0.1377156376838684
379,1,1,0.43543773889541626
380,1,0,0.3026265799999237
381,1,1,0.23165465891361237
382,1,1,0.1663115918636322
383,1,0,0.5270141363143921
384,1,1,0.33668872714042664
385,1,1,0.1668553501367569
386,1,1,0.16449487209320068
387,1,6,0.27155277132987976
388,1,2,0.17698077857494354
389,1,4,0.20038218796253204
390,1,1,0.9970829486846924
391,1,1,0.34368401765823364
392,1,2,0.875741183757782
393,1,1,0.4086252748966217
394,1,2,0.17477217316627502
395,1,0,0.5273480415344238
396,1,1,1.2063080072402954
397,1,1,0.18359795212745667
398,1,1,0.19340063631534576
399,1,1,0.3907089829444885
400,1,1,0.5555912256240845
401,1,1,0.15325705707073212
402,1,1,0.19645307958126068
403,1,1,0.5011665225028992
404,1,1,0.4526977837085724
405,1,1,0.34361445903778076
406,1,1,0.19028161466121674
407,1,1,0.7079939246177673
408,1,1,0.6173467040061951
409,1,1,0.7913561463356018
410,1,1,0.1946088969707489
411,1,1,0.14741916954517365
412,1,1,0.5297380685806274
413,1,0,0.5040704011917114
414,1,0,0.6959397792816162
415,1,0,1.1924644708633423
416,1,0,1.1342085599899292
417,1,1,0.26861920952796936
418,1,1,0.13915738463401794
419,1,1,0.41671088337898254
420,1,1,0.1864241063594818
421,1,1,0.7705692648887634
422,1,2,0.24085742235183716
423,1,0,0.4420976936817169
424,1,2,0.19039680063724518
425,1,1,0.41152361035346985
426,1,1,0.31137391924858093
427,1,1,0.7805019617080688
428,1,3,1.499187707901001
429,1,1,0.2044016420841217
430,1,1,0.6326989531517029
431,1,1,0.17277958989143372
432,1,1,0.4956291615962982
433,1,1,0.14548681676387787
434,1,1,0.18140584230422974
435,1,1,0.2727624475955963
436,1,1,0.15843726694583893
437,1,1,0.6039012670516968
438,1,1,0.2537950873374939
439,1,1,0.31078124046325684
440,1,2,0.4900726079940796
441,1,1,0.2143017202615738
442,1,1,0.17064575850963593
443,1,1,0.4739399254322052
444,1,1,0.15116827189922333
445,1,1,0.16596248745918274
446,1,1,0.15791545808315277
447,1,1,0.3538092374801636
448,1,1,0.6864947080612183
449,1,1,0.4048219621181488
450,1,1,1.1004749536514282
451,1,1,0.13989083468914032
452,1,1,0.6878613233566284
453,1,4,0.24299293756484985
454,1,1,0.15638817846775055
455,1,1,0.1596813201904297
456,1,1,0.17004919052124023
457,1,1,0.7668600082397461
458,1,2,0.6766510605812073
459,1,1,0.7572377920150757
460,1,1,0.36619389057159424
461,1,4,0.7883466482162476
462,1,1,0.21614570915699005
463,1,1,0.3759162127971649
464,1,1,0.39733168482780457
465,1,0,0.6062926650047302
466,1,1,0.1555761843919754
467,1,1,0.2000037580728531
468,1,1,0.18972010910511017
469,1,0,0.4262407124042511
470,1,1,0.8925492763519287
471,1,1,0.25621548295021057
472,1,1,0.14330141246318817
473,1,1,0.2307484745979309
474,1,1,1.0047152042388916
475,1,1,0.7856123447418213
476,1,1,0.2096148133277893
477,1,1,0.18492832779884338
478,1,5,0.49909213185310364
479,1,1,0.3667687177658081
480,1,1,0.6850425004959106
481,1,1,0.565552830696106
482,1,1,0.339754194021225
483,1,1,1.006700038909912
484,1,1,0.4738564193248749
485,1,1,0.14384494721889496
486,1,1,0.18005028367042542
487,1,1,0.9107217192649841
488,1,1,0.20603537559509277
489,1,1,0.8509547710418701
490,1,1,1.143113613128662
491,1,1,0.18399934470653534
492,1,2,0.5772852897644043
493,1,0,0.7034952640533447
494,1,1,0.228887677192688
495,1,1,0.5575677752494812
496,1,1,0.5265821814537048
497,1,4,0.32865795493125916
498,1,1,0.6087139844894409
499,1,1,0.24430398643016815
500,1,1,0.19999513030052185
501,1,1,0.4923016428947449
502,1,4,0.2024950385093689
503,1,1,0.18085609376430511
504,1,1,0.26034948229789734
505,1,1,0.17016246914863586
506,1,1,0.15036502480506897
507,1,1,0.19086427986621857
508,1,0,1.4486826658248901
509,1,1,0.14094136655330658
510,1,1,0.135732039809227
511,1,1,0.3408883213996887
512,1,1,0.22092697024345398
513,1,1,0.172306627035141
514,1,2,1.1866399049758911
515,1,1,0.24343137443065643
516,1,1,0.7355084419250488
517,1,1,0.7214135527610779
518,1,1,0.9512446522712708
519,1,1,0.3716692626476288
520,1,2,0.34624183177948
521,1,1,0.17257310450077057
522,1,6,0.3249514698982239
523,1,1,1.2132506370544434
524,1,1,0.17364725470542908
525,1,1,0.16562968492507935
526,1,6,1.0687322616577148
527,1,1,0.6998614072799683
528,1,4,0.417185515165329
529,1,1,0.39165863394737244
530,1,1,0.3029172420501709
531,1,1,0.3037484884262085
532,1,1,0.3577546775341034
533,2,2,0.1711646467447281
534,2,2,0.2347477227449417
535,2,2,0.1645212173461914
536,2,2,0.13027065992355347
537,2,2,0.3791598975658417
538,2,2,0.15230776369571686
539,2,2,0.2575992941856384
540,2,1,0.6017477512359619
541,2,2,0.14177602529525757
542,2,2,0.18651257455348969
543,2,2,0.27580615878105164
544,2,2,0.13254046440124512
545,2,2,0.1794499009847641
546,2,2,0.18583814799785614
547,2,2,0.35055702924728394
548,2,2,0.799923837184906
549,2,2,0.17801044881343842
550,2,2,0.2234683483839035
551,2,2,0.3938695788383484
552,2,2,0.20365074276924133
553,2,2,0.36101746559143066
554,2,2,0.2543729841709137
555,2,2,0.20201966166496277
556,2,2,0.4048948287963867
557,2,2,0.1383076310157776
558,2,2,0.20158761739730835
559,2,2,0.1820543259382248
560,2,2,0.18630918860435486
561,2,2,0.3652881383895874
562,2,2,0.2928979694843292
563,2,2,0.43510591983795166
564,2,2,0.13556286692619324
565,2,1,0.9117417335510254
566,2,2,0.13066978752613068
567,2,2,0.8283684849739075
568,2,2,0.14911676943302155
569,2,2,0.3956725001335144
570,2,2,0.13815675675868988
571,2,2,0.22646240890026093
572,2,2,0.5503768920898438
573,2,2,0.14230993390083313
574,2,2,0.19933819770812988
575,2,2,0.1334066540002823
576,2,2,0.28601765632629395
577,2,2,0.9625656604766846
578,2,2,0.131138876080513
579,2,2,0.1428377330303192
580,2,2,0.24304533004760742
581,2,2,0.1328592151403427
582,2,2,0.2963501811027527
583,2,2,0.14310604333877563
584,2,2,0.1756289303302765
585,2,2,0.18995153903961182
586,2,2,0.1324540376663208
587,2,2,0.5292790532112122
588,2,1,0.30841344594955444
589,2,2,0.19091446697711945
590,2,2,0.1444263458251953
591,2,2,0.19144494831562042
592,2,2,0.16444508731365204
593,2,2,0.1976308822631836
594,2,2,0.19781319797039032
595,2,2,0.1386362910270691
596,2,2,0.20946702361106873
597,2,2,0.14785653352737427
598,2,2,0.19525019824504852
599,2,2,0.32660073041915894
600,2,2,0.1830497831106186
601,2,2,0.2175944447517395
602,2,1,0.8065546154975891
603,2,2,0.15043334662914276
604,2,2,0.1995951533317566
605,2,2,0.14593496918678284
606,2,2,0.19820982217788696
607,2,2,0.24324363470077515
608,2,2,0.21497106552124023
609,2,2,0.14056505262851715
610,2,2,0.14867693185806274
611,2,2,0.1765916794538498
612,2,2,0.18227654695510864
613,2,2,0.16676385700702667
614,2,2,0.14607006311416626
615,2,2,0.14928670227527618
616,2,2,0.16183021664619446
617,2,2,0.13130494952201843
618,2,2,0.14076510071754456
619,2,2,0.6714188456535339
620,2,2,0.28771328926086426
621,2,2,0.13306182622909546
622,2,2,0.7940404415130615
623,2,2,0.3015221655368805
624,2,2,0.5606679320335388
625,3,3,1.510863184928894
626,3,4,0.5873131155967712
627,3,3,1.1284825801849365
628,3,3,1.1140003204345703
629,3,5,0.9767651557922363
630,3,3,1.5616124868392944
631,3,5,0.17493736743927002
632,3,1,1.1004749536514282
633,3,1,1.6986571550369263
634,3,3,0.8654577136039734
635,3,5,0.9790735244750977
636,3,3,0.5870257019996643
637,3,4,0.4886382222175598
638,4,4,0.18892553448677063
639,4,4,0.4475838243961334
640,4,4,0.2778279483318329
641,4,4,0.2619237005710602
642,4,4,0.2594436705112457
643,4,4,0.36493542790412903
644,4,1,0.8854683041572571
645,4,1,0.24877119064331055
646,4,4,0.23543919622898102
647,4,4,0.19609348475933075
648,4,4,0.18645179271697998
649,4,4,0.17922145128250122
650,4,6,0.5755743980407715
651,4,4,0.16916625201702118
652,4,4,0.14931198954582214
653,4,4,0.16655874252319336
654,4,4,0.20784373581409454
655,4,4,0.7736338973045349
656,4,3,0.8365636467933655
657,4,4,0.4067901372909546
658,4,1,0.7772615551948547
659,4,4,0.29022839665412903
660,4,4,0.2168094515800476
661,4,1,0.7971252799034119
662,4,3,1.4103535413742065
663,4,3,1.2882887125015259
664,4,1,0.4354950785636902
665,4,4,0.1877804845571518
666,4,4,0.2507202923297882
667,4,4,0.7760145664215088
668,4,4,0.3366931080818176
669,4,4,0.7524527311325073
670,4,4,0.20557884871959686
671,4,4,0.23648841679096222
672,4,1,0.7491968274116516
673,4,4,0.1812381148338318
674,4,4,0.2553642690181732
675,4,4,0.7199761867523193
676,4,4,0.18786564469337463
677,4,1,1.2643210887908936
678,4,4,0.3488202691078186
679,4,4,0.1704963892698288
680,4,4,0.5713688731193542
681,4,1,0.6832807660102844
682,4,4,0.16827906668186188
683,4,4,0.9379499554634094
684,4,1,1.126775860786438
685,4,4,1.1634294986724854
686,4,4,0.30816805362701416
687,4,4,0.16474011540412903
688,5,5,0.13229143619537354
689,5,5,0.13425257802009583
690,5,5,0.11884427070617676
691,5,5,0.14331591129302979
692,5,5,0.1259031444787979
693,5,5,0.12560436129570007
694,5,5,0.11905905604362488
695,5,5,0.13288921117782593
696,5,5,0.2658666670322418
697,5,5,0.12027154117822647
698,5,5,0.3063989579677582
699,5,5,0.5710709095001221
700,5,0,0.8846572041511536
701,5,0,0.39147549867630005
702,5,0,1.3310199975967407
703,5,5,0.12143545597791672
704,5,5,0.1962459236383438
705,5,5,0.12599551677703857
706,5,5,0.1256353110074997
707,5,5,0.11854283511638641
708,5,5,0.11537699401378632
709,5,5,0.11306001991033554
710,5,5,0.12973935902118683
711,5,0,0.982759952545166
712,5,5,0.12215099483728409
713,5,5,1.2197813987731934
714,5,5,0.1567153036594391
715,5,5,0.11846888065338135
716,5,5,0.11047948151826859
717,5,5,0.12176154553890228
718,5,5,0.11728782951831818
719,5,5,0.15153518319129944
720,5,5,0.12128462642431259
721,5,5,0.11811080574989319
722,5,5,0.1270105242729187
723,5,5,0.8128741383552551
724,5,1,1.1186283826828003
725,5,5,0.1231163814663887
726,5,5,0.11669953912496567
727,5,5,0.7383486032485962
728,5,5,0.1132882758975029
729,5,5,0.1137884184718132
730,5,5,0.12255487591028214
731,5,5,0.13684913516044617
732,5,5,0.12891702353954315
733,5,5,0.1556907445192337
734,5,5,0.11865966022014618
735,5,5,0.12575170397758484
736,5,5,0.4298480451107025
737,5,5,0.11659801751375198
738,5,1,1.5204354524612427
739,5,5,0.1136162206530571
740,5,5,0.33834660053253174
741,5,5,0.155327707529068
742,5,5,0.11861130595207214
743,5,5,0.12184541672468185
744,5,5,0.44438013434410095
745,5,5,0.11885959655046463
746,5,5,0.11548495292663574
747,5,5,0.14033320546150208
748,5,5,0.21308837831020355
749,5,5,0.1067124754190445
750,5,5,0.1592991203069687
751,5,5,0.11278211325407028
752,5,5,0.6870635151863098
753,5,5,0.12106955051422119
754,5,5,0.12087884545326233
755,5,5,0.14057180285453796
756,5,5,0.14721399545669556
757,5,5,0.11850421875715256
758,5,5,0.11709431558847427
759,5,1,1.1511547565460205
760,5,5,0.1162390485405922
761,5,3,0.7537983655929565
762,5,5,0.11323080211877823
763,5,5,0.11871371418237686
764,5,2,0.8270016312599182
765,5,5,0.3036142885684967
766,5,0,1.0870379209518433
767,5,5,1.04170823097229
768,5,5,0.13563093543052673
769,5,5,0.1186450868844986
770,5,1,1.1082122325897217
771,5,5,0.11319221556186676
772,5,0,1.2330464124679565
773,5,5,0.11206427961587906
774,5,5,0.36727604269981384
775,5,0,1.0367214679718018
776,5,5,0.12879562377929688
777,5,5,0.12990087270736694
778,5,5,0.1179174929857254
779,5,5,0.11661915481090546
780,5,5,1.4565578699111938
781,5,5,0.1354534924030304
782,5,5,0.31979990005493164
783,5,5,0.1668601930141449
784,5,5,0.11447054147720337
785,5,5,0.11500601470470428
786,5,5,0.1524352729320526
787,5,5,0.11210959404706955
788,5,5,0.11790422350168228
789,5,5,0.14931459724903107
790,5,5,0.11996227502822876
791,5,5,0.1438419222831726
792,5,5,0.17436763644218445
793,5,5,0.1191129982471466
794,5,5,0.12741616368293762
795,5,5,0.1194826290011406
796,5,5,0.13148222863674164
797,5,5,0.11498774588108063
798,5,5,0.20265822112560272
799,5,5,0.11838990449905396
800,6,6,0.1746673285961151
801,6,6,0.14433741569519043
802,6,6,0.11998061835765839
803,6,6,0.11998061835765839
804,6,6,1.0552098751068115
805,6,6,0.1303575485944748
806,6,6,0.11241357028484344
807,6,6,1.0080702304840088
808,6,5,1.5534980297088623
809,6,1,1.2282747030258179
810,6,6,0.10805027186870575
811,6,6,0.1378554254770279
812,6,6,0.12404167652130127
813,6,6,0.21254247426986694
814,6,6,0.12313602864742279
815,6,0,1.1596497297286987
816,6,6,0.1314917355775833
817,6,6,0.2208256870508194
